unix_time_offset,x_norm,y_norm,z,qx,qy,qz,qw
1170.19635653496,2888.35665927222,-424.194547211984,1.78734342,-0.032011678,0.024336845,0.286301745,0.957295295
1170.41942238808,2888.85343843745,-423.930903656059,1.788123332,-0.031888676,0.028178115,0.288252222,0.956608469
1170.59511351585,2889.30875905743,-423.690113635035,1.786142278,-0.029119657,0.028146549,0.289261911,0.956392892
1170.80214452744,2889.85426811827,-423.399616893032,1.777966516,-0.023855854,0.023320943,0.28983079,0.956496286
1171.00886774063,2890.34062802233,-423.136543717002,1.781708543,-0.018544871,0.017915654,0.290862849,0.956417231
1171.20089745522,2890.78055104939,-422.892538924003,1.782123396,-0.014124742,0.017056169,0.292532882,0.955999002
1171.42371606827,2891.36470965343,-422.562457161024,1.782489702,-0.009546611,0.021383808,0.295551309,0.955039799
1171.61455321312,2891.80205902923,-422.311498321011,1.780717627,-0.008450705,0.025869549,0.2976988,0.954271857
1171.82145452499,2892.23754442018,-422.057798392023,1.779165343,-0.010924503,0.02793963,0.299260002,0.953699892
1172.01239871979,2892.8005896993,-421.726845541038,1.779869321,-0.018822137,0.024496249,0.300426368,0.953304599
1172.20433139801,2893.25897214608,-421.457095109043,1.792437523,-0.02467842,0.019029652,0.301025832,0.953106655
1172.41131544113,2893.65432110336,-421.225029448979,1.803803857,-0.027544583,0.015754702,0.30192235,0.952804272
1172.60299801826,2894.23332292028,-420.884948743042,1.824807612,-0.0280034,0.016780089,0.304629166,0.951911398
1172.81096482277,2894.67310729437,-420.624919060036,1.832166954,-0.026548191,0.021000358,0.306985554,0.951112006
1173.01781535149,2895.22401495418,-420.300530708046,1.83216157,-0.024210445,0.026160474,0.309366809,0.950274519
1173.19380617142,2895.64715444017,-420.053547527059,1.827433961,-0.022427915,0.026865544,0.311097558,0.949733405
1173.40071702003,2896.11191792507,-419.784232918057,1.825370544,-0.02030672,0.022807607,0.313462228,0.94910952
1173.62343239784,2896.6740738973,-419.456787417992,1.830761907,-0.018322151,0.015849768,0.316902612,0.948148627
1173.79946088791,2897.09534336813,-419.204317872995,1.835802529,-0.017232052,0.015707537,0.319799175,0.947198405
1174.02228760719,2897.50738857128,-418.953523381031,1.843048415,-0.016605223,0.019894253,0.322792085,0.946115086
1174.19837379456,2898.04608935909,-418.621444973978,1.854172984,-0.017823305,0.027950123,0.326309956,0.944681392
1174.42114138603,2898.51971668424,-418.325272605056,1.858966471,-0.021311181,0.03168966,0.328618833,0.943690236
1174.61316466331,2899.03075978812,-418.002313210047,1.869838228,-0.026162767,0.028966827,0.330533259,0.942986849
1174.8197889328,2899.4822356631,-417.713188086054,1.876395474,-0.029106857,0.023196114,0.331680495,0.942657297
1175.01075553894,2899.90051721316,-417.443445069017,1.878945774,-0.029355735,0.019149732,0.332233618,0.942545676
1175.20173764229,2900.38945799833,-417.128689027973,1.883046359,-0.02582147,0.017749228,0.333413319,0.94225993
1175.40855002403,2900.85751320422,-416.828703718027,1.887161273,-0.019647257,0.018444224,0.335384753,0.941695738
1175.60047245026,2901.26421671826,-416.564631424961,1.899872181,-0.014134014,0.018714427,0.337329014,0.941094648
1175.79253816605,2901.78105086926,-416.222550875973,1.92206732,-0.009869576,0.017817903,0.340238507,0.940118542
1176.01523590088,2902.26586568123,-415.896657751058,1.940215691,-0.010810336,0.017913458,0.342834957,0.939162626
1176.19111275673,2902.69395597419,-415.607470087009,1.946358526,-0.015676468,0.020185011,0.345053006,0.938235171
1176.41304373741,2903.23815941717,-415.239730069065,1.943871394,-0.02472669,0.024007994,0.348055497,0.936840209
1176.60489821434,2903.66291591618,-414.949277325999,1.937026091,-0.029907274,0.025699177,0.350361346,0.935784181
1176.79681539536,2904.07607786125,-414.661277526058,1.933641068,-0.032198013,0.024786945,0.352273094,0.935014739
1177.00290417671,2904.59210080514,-414.295579646016,1.936468764,-0.030280706,0.020113272,0.354432337,0.934374793
1177.20965909958,2905.00795140723,-413.999505385989,1.937941068,-0.02569944,0.016380281,0.356557882,0.933776045
1177.40155529976,2905.48728469713,-413.661015106016,1.943578781,-0.020015468,0.014240233,0.359369248,0.932872092
1177.62430524826,2905.96951059345,-413.321069595986,1.955782748,-0.017499144,0.015079163,0.362120448,0.931845041
1177.81529450417,2906.39125734521,-413.021903535002,1.96713073,-0.017866085,0.01702417,0.364131598,0.931020494
1177.9911968708,2906.85260478826,-412.692917614011,1.978551212,-0.020574539,0.01937537,0.365622099,0.930334222
1178.19813251495,2907.32911257213,-412.351646911004,1.986829938,-0.0252123,0.020739837,0.367219575,0.929561178
1178.40592384338,2907.74406768009,-412.053891960066,1.988248094,-0.027743168,0.020824793,0.369006492,0.928779227
1178.61273217201,2908.29015115043,-411.65846895799,1.987419467,-0.027073836,0.020084094,0.372190291,0.927544082
1178.80387043953,2908.70999470912,-411.346377058071,1.986564185,-0.023108805,0.020020861,0.375385847,0.926364191
1178.99562525749,2909.10281302221,-411.047237902996,1.986216704,-0.017745746,0.021201668,0.378654943,0.925124863
1179.20235490799,2909.61962490715,-410.644981550984,1.991905345,-0.012891534,0.024424993,0.382581932,0.923508686
1179.42535948753,2910.06723218923,-410.290871949983,2.000496229,-0.014302616,0.026292519,0.385856759,0.922073045
1179.60127902031,2910.42976384331,-409.998587546987,2.009163708,-0.018289423,0.025315693,0.388235255,0.921030944
1179.79311871529,2910.93735886924,-409.583895516,2.02535356,-0.026188824,0.019853774,0.391111834,0.919756221
1180.00098466873,2911.3625646662,-409.234749334981,2.042761395,-0.032488623,0.015401953,0.393833391,0.918478377
1180.19289779663,2911.7061532964,-408.954467550968,2.055970602,-0.035568289,0.014116892,0.396365361,0.917294996
1180.41681528091,2912.28346076328,-408.48697083001,2.074232331,-0.036823341,0.017689954,0.401175138,0.915089949
1180.60880112648,2912.67585572833,-408.169240528019,2.080190118,-0.035166759,0.022223398,0.404225925,0.913712658
1180.80054402351,2913.13154021744,-407.796866042074,2.080275508,-0.031671628,0.026043113,0.406904287,0.912550035
1180.99248433113,2913.54755728133,-407.454357223003,2.069103628,-0.027734838,0.026111098,0.408948047,0.911762296
1181.19929075241,2913.93116756529,-407.136141964002,2.05224047,-0.023785261,0.024341657,0.411108219,0.910951029
1181.40725445747,2914.43000721326,-406.718015411985,2.030606119,-0.01803776,0.021761983,0.414684585,0.909526113
1181.59904313087,2914.82850360218,-406.377517128014,2.019589869,-0.013586261,0.020680645,0.41774246,0.908228474
1181.82201647758,2915.20547799533,-406.047360097989,2.022265855,-0.010429398,0.019034292,0.420488399,0.907038274
1181.99788284302,2915.66643047007,-405.633276270004,2.048843003,-0.010166029,0.015958609,0.423485945,0.905705045
1182.22069525719,2916.08408612711,-405.252036542981,2.082193292,-0.015118394,0.012998822,0.425987388,0.904509375
1182.42755961418,2916.55986498017,-404.809796195012,2.111995551,-0.024051515,0.013907413,0.429055221,0.902850888
1182.61845874786,2916.94855784718,-404.441917479038,2.123506078,-0.030025472,0.018138399,0.431800721,0.90128664
1182.7944355011,2917.30569506111,-404.098831371986,2.124349926,-0.032601533,0.022959098,0.434078702,0.899992056
1183.00242495537,2917.67228993727,-403.741546747973,2.11833251,-0.032789588,0.026425462,0.43583529,0.899040677
1183.19426465034,2918.09382921318,-403.328690218972,2.104739022,-0.031155333,0.026590027,0.43757024,0.898250856
1183.41722583771,2918.50791826332,-402.928226090036,2.088554999,-0.029061114,0.023037064,0.439706855,0.897375411
1183.62399840355,2918.95009095734,-402.504848854966,2.076138447,-0.027324843,0.016779668,0.441809071,0.896535856
1183.79988121986,2919.29946967028,-402.169252363965,2.071565836,-0.025764879,0.012321656,0.443085896,0.896024127
1184.00684833527,2919.66706193937,-401.813590585021,2.071103985,-0.022272075,0.010048867,0.444762171,0.895315356
1184.21370530128,2920.11461664317,-401.377113198047,2.078650594,-0.017764532,0.010361601,0.447673521,0.893960557
1184.40561246872,2920.49313596822,-401.005687984987,2.09359685,-0.016568666,0.012118623,0.450060151,0.892762275
1184.59751653671,2920.85895749833,-400.641478016973,2.11117447,-0.017498346,0.014145872,0.451921524,0.891773872
1184.80428385735,2921.28843933018,-400.206526812981,2.124385669,-0.019048075,0.016690278,0.45390295,0.890691146
1185.01222348213,2921.69411703339,-399.789478969993,2.122632982,-0.0217442,0.018643373,0.456201607,0.889415374
1185.20318698883,2922.00630733417,-399.465045450022,2.112051395,-0.023874526,0.020167441,0.457794068,0.888508792
1185.41097640991,2922.47199053317,-398.974813031964,2.0947824,-0.025642957,0.020588688,0.460063803,0.887276643
1185.61780047417,2922.8317115223,-398.593033581041,2.089025844,-0.025810886,0.019587967,0.462684672,0.885930587
1185.80885314941,2923.1751409024,-398.22555108997,2.09000005,-0.02641211,0.018919259,0.466342728,0.884007309
1186.01569652557,2923.6179360291,-397.741192986025,2.09341253,-0.029529024,0.019023897,0.471755873,0.881029241
1186.1917693615,2923.94421124039,-397.37839114503,2.093813797,-0.031749978,0.019794069,0.475768529,0.878774397
1186.41369462013,2924.28413720615,-396.995076123974,2.092467853,-0.032998501,0.021061107,0.479725362,0.876544982
1186.60443329811,2924.68985002115,-396.531159925042,2.090731095,-0.032264114,0.020154157,0.484221589,0.874118007
1186.79623937607,2925.01468723407,-396.157441484975,2.0904666,-0.030745977,0.018247628,0.487966143,0.872130009
1187.01918411255,2925.42144393036,-395.689450327074,2.092328305,-0.028497138,0.01469903,0.493487153,0.869161827
1187.19505214691,2925.73387093237,-395.326503140968,2.102363836,-0.027320236,0.011588878,0.497802137,0.86678275
1187.40297961235,2926.07749131927,-394.917287050979,2.117319972,-0.027328235,0.008914614,0.502129599,0.864314505
1187.62473011017,2926.46640111739,-394.439596423064,2.133188819,-0.027695398,0.008823044,0.506878418,0.861527358
1187.80066895485,2926.77074155631,-394.056159459054,2.138628694,-0.02728012,0.011777995,0.510804707,0.859183115
1188.00768518448,2927.07069464214,-393.669521462987,2.133284128,-0.026564549,0.017223854,0.514920661,0.856653009
1188.19972968102,2927.43220444815,-393.186001416063,2.108383303,-0.027346075,0.024132299,0.520113554,0.853318062
1188.42246460915,2927.7399394582,-392.76080160297,2.067468235,-0.029489982,0.027580588,0.524152959,0.850666402
1188.59845161438,2928.01470628008,-392.373408494052,2.023834786,-0.031722879,0.027798642,0.527484031,0.848517231
1188.80521535873,2928.35174460011,-391.885507366969,1.976765395,-0.032925637,0.022994901,0.531602461,0.846041347
1189.01319360733,2928.62926535821,-391.464476405992,1.959357573,-0.030111436,0.016442716,0.535260259,0.843990162
1189.22008228302,2928.86957906745,-391.081804953981,1.961356543,-0.02488881,0.01191898,0.538638581,0.842084891
1189.41184806824,2929.18819105346,-390.54702292697,1.979691853,-0.018824471,0.011725929,0.543355354,0.839209808
1189.61883330345,2929.42980731931,-390.127906627022,2.002247359,-0.018092676,0.015886174,0.546883749,0.836862264
1189.79491114616,2929.64386903914,-389.752589524025,2.022886206,-0.020555986,0.020151126,0.549816476,0.83478933
1190.01756381989,2929.9540750403,-389.203187271021,2.039365825,-0.028022574,0.021585551,0.553780645,0.831910931
1190.19348144531,2930.1803977401,-388.794797296985,2.0429163,-0.033475089,0.017264195,0.556787171,0.829800827
1190.40039205551,2930.43893391127,-388.314985953039,2.039865248,-0.036713767,0.009612931,0.560539729,0.827257459
1190.60636281967,2930.67965081614,-387.855688440963,2.030577351,-0.03675855,0.00640869,0.564238097,0.824768517
1190.81425356865,2930.88581661927,-387.45765591797,2.014518854,-0.034858063,0.009147418,0.567412565,0.822644651
1191.02108120918,2931.17583898408,-386.891360762995,1.98028743,-0.032150779,0.017878368,0.571527487,0.819757905
1191.21195244789,2931.38308635028,-386.478121684049,1.950348969,-0.030228983,0.02296407,0.573879078,0.818059695
1191.41887354851,2931.62968042819,-385.973153255996,1.916997777,-0.027987158,0.023276439,0.576082793,0.816580396
1191.5948843956,2931.82154306816,-385.563455338008,1.898570323,-0.025379524,0.01851133,0.577331237,0.815905542
1191.80178904533,2932.02524179732,-385.107088454999,1.889277263,-0.021956838,0.011179173,0.578282595,0.815464385
1192.00871324539,2932.25320484908,-384.580048708012,1.893345101,-0.019315088,0.005932272,0.579138305,0.81497887
1192.21557831764,2932.4483263162,-384.122548751067,1.90542226,-0.019614422,0.006493558,0.579706903,0.814563082
1192.42241287231,2932.62659208616,-383.702162344009,1.920685521,-0.022230196,0.011082531,0.580052809,0.814200058
1192.61323237419,2932.87743376521,-383.108885866008,1.940642877,-0.027481031,0.01947611,0.580587478,0.813500864
1192.80521798134,2933.06476089824,-382.663571016979,1.946272653,-0.030501844,0.022998809,0.581099638,0.812935362
1192.99709582329,2933.2329185633,-382.26231836807,1.940453748,-0.031702224,0.022607163,0.581889358,0.812335312
